Timestamp,Running Status
Number of Values:,1312
25/01/2021 4:07,1
25/01/2021 4:09,0
25/01/2021 4:10,1
25/01/2021 4:11,0
25/01/2021 4:12,1
25/01/2021 4:16,0
25/01/2021 4:16,1
25/01/2021 4:20,0
25/01/2021 4:21,1
25/01/2021 4:25,0
25/01/2021 4:25,1
25/01/2021 4:27,0
25/01/2021 4:27,1
25/01/2021 4:29,0
25/01/2021 4:30,1
25/01/2021 4:34,0
25/01/2021 4:34,1
25/01/2021 4:36,0
25/01/2021 4:36,1
25/01/2021 4:38,0
25/01/2021 4:39,1
25/01/2021 4:43,0
25/01/2021 4:43,1
25/01/2021 4:45,0
25/01/2021 4:45,1
25/01/2021 4:47,0
25/01/2021 4:48,1
25/01/2021 4:49,0
25/01/2021 4:50,1
25/01/2021 4:54,0
25/01/2021 4:54,1
25/01/2021 4:56,0
25/01/2021 4:57,1
25/01/2021 4:58,0
25/01/2021 4:59,1
25/01/2021 5:03,0
25/01/2021 5:03,1
25/01/2021 5:05,0
25/01/2021 5:06,1
25/01/2021 5:07,0
25/01/2021 5:08,1
25/01/2021 5:12,0
25/01/2021 5:12,1
25/01/2021 5:16,0
25/01/2021 5:17,1
25/01/2021 5:21,0
25/01/2021 5:21,1
25/01/2021 5:23,0
25/01/2021 5:23,1
25/01/2021 5:25,0
25/01/2021 13:17,0
25/01/2021 21:11,0
26/01/2021 5:06,0
26/01/2021 12:59,0
26/01/2021 20:51,0
27/01/2021 4:44,0
27/01/2021 12:38,0
27/01/2021 20:30,0
28/01/2021 4:24,0
28/01/2021 12:19,0
28/01/2021 20:13,0
29/01/2021 4:06,0
29/01/2021 12:00,0
29/01/2021 19:53,0
30/01/2021 3:46,0
30/01/2021 11:40,0
30/01/2021 19:32,0
30/01/2021 19:41,0
30/01/2021 19:41,0
31/01/2021 3:32,0
31/01/2021 11:25,0
31/01/2021 19:18,0
31/01/2021 19:39,0
31/01/2021 19:44,0
31/01/2021 19:44,0
31/01/2021 19:53,0
31/01/2021 19:54,0
1/02/2021 3:47,0
1/02/2021 11:40,0
1/02/2021 19:33,0
2/02/2021 3:27,0
2/02/2021 11:19,0
2/02/2021 19:14,0
3/02/2021 1:21,1
3/02/2021 1:23,0
3/02/2021 1:24,1
3/02/2021 1:26,0
3/02/2021 1:26,1
3/02/2021 1:28,0
3/02/2021 1:28,1
3/02/2021 1:32,0
3/02/2021 1:33,1
3/02/2021 1:37,0
3/02/2021 1:37,1
3/02/2021 1:41,0
3/02/2021 1:42,1
3/02/2021 1:43,0
3/02/2021 1:44,1
3/02/2021 1:46,0
3/02/2021 1:46,1
3/02/2021 1:48,0
3/02/2021 1:49,1
3/02/2021 1:53,0
3/02/2021 1:54,1
3/02/2021 1:55,0
3/02/2021 1:56,1
3/02/2021 1:58,0
3/02/2021 1:58,1
3/02/2021 2:00,0
3/02/2021 2:00,1
3/02/2021 2:04,0
3/02/2021 2:05,1
3/02/2021 2:07,0
3/02/2021 2:07,1
3/02/2021 2:09,0
3/02/2021 2:09,1
3/02/2021 2:13,0
3/02/2021 2:14,1
3/02/2021 2:16,0
3/02/2021 2:16,1
3/02/2021 2:18,0
3/02/2021 2:18,1
3/02/2021 2:22,0
3/02/2021 2:23,1
3/02/2021 2:27,0
3/02/2021 2:27,1
3/02/2021 2:31,0
3/02/2021 2:32,1
3/02/2021 2:33,0
3/02/2021 2:34,1
3/02/2021 2:36,0
3/02/2021 2:36,1
3/02/2021 2:40,0
3/02/2021 2:41,1
3/02/2021 2:42,0
3/02/2021 2:43,1
3/02/2021 2:45,0
3/02/2021 2:45,1
3/02/2021 2:49,0
3/02/2021 2:50,1
3/02/2021 2:51,0
3/02/2021 2:52,1
3/02/2021 2:54,0
3/02/2021 2:54,1
3/02/2021 2:56,0
3/02/2021 2:56,1
3/02/2021 3:00,0
3/02/2021 3:01,1
3/02/2021 3:03,0
3/02/2021 3:03,1
3/02/2021 3:05,0
3/02/2021 3:05,1
3/02/2021 3:09,0
3/02/2021 3:10,1
3/02/2021 3:12,0
3/02/2021 3:12,1
3/02/2021 3:14,0
3/02/2021 3:14,1
3/02/2021 3:18,0
3/02/2021 3:19,1
3/02/2021 3:23,0
3/02/2021 3:23,1
3/02/2021 3:27,0
3/02/2021 3:28,1
3/02/2021 3:29,0
3/02/2021 3:30,1
3/02/2021 3:32,0
3/02/2021 3:32,1
3/02/2021 3:36,0
3/02/2021 3:37,1
3/02/2021 3:38,0
3/02/2021 3:39,1
3/02/2021 3:41,0
3/02/2021 3:41,1
3/02/2021 3:45,0
3/02/2021 3:46,1
3/02/2021 3:47,0
3/02/2021 3:48,1
3/02/2021 3:50,0
3/02/2021 3:50,1
3/02/2021 3:52,0
3/02/2021 3:52,1
3/02/2021 3:56,0
3/02/2021 3:57,1
3/02/2021 3:59,0
3/02/2021 3:59,1
3/02/2021 4:01,0
3/02/2021 4:01,1
3/02/2021 4:05,0
3/02/2021 4:06,1
3/02/2021 4:08,0
3/02/2021 4:08,1
3/02/2021 4:10,0
3/02/2021 4:10,1
3/02/2021 4:14,0
3/02/2021 4:15,1
3/02/2021 4:19,0
3/02/2021 4:19,1
3/02/2021 4:23,0
3/02/2021 4:24,1
3/02/2021 4:25,0
3/02/2021 4:26,1
3/02/2021 4:28,0
3/02/2021 4:28,1
3/02/2021 4:32,0
3/02/2021 4:33,1
3/02/2021 4:34,0
3/02/2021 4:35,1
3/02/2021 4:37,0
3/02/2021 4:37,1
3/02/2021 4:41,0
3/02/2021 4:42,1
3/02/2021 4:43,0
3/02/2021 4:44,1
3/02/2021 4:46,0
3/02/2021 4:46,1
3/02/2021 4:48,0
3/02/2021 4:48,1
3/02/2021 4:52,0
3/02/2021 4:53,1
3/02/2021 4:55,0
3/02/2021 4:55,1
3/02/2021 4:57,0
3/02/2021 4:57,1
3/02/2021 5:01,0
3/02/2021 5:02,1
3/02/2021 5:04,0
3/02/2021 5:04,1
3/02/2021 5:06,0
3/02/2021 5:06,1
3/02/2021 5:10,0
3/02/2021 5:11,1
3/02/2021 5:15,0
3/02/2021 5:15,1
3/02/2021 5:19,0
3/02/2021 13:13,0
3/02/2021 21:07,0
4/02/2021 5:00,0
4/02/2021 12:53,0
4/02/2021 20:48,0
5/02/2021 4:41,0
5/02/2021 12:32,0
5/02/2021 20:27,0
6/02/2021 4:19,0
6/02/2021 12:12,0
6/02/2021 20:03,0
7/02/2021 3:58,0
7/02/2021 11:53,0
7/02/2021 19:48,0
8/02/2021 3:41,0
8/02/2021 11:33,0
8/02/2021 19:27,0
9/02/2021 3:20,0
9/02/2021 11:11,0
9/02/2021 19:04,0
10/02/2021 2:58,0
10/02/2021 10:52,0
10/02/2021 18:45,0
11/02/2021 2:40,0
11/02/2021 10:33,0
11/02/2021 16:15,1
11/02/2021 16:17,0
11/02/2021 16:17,1
11/02/2021 16:21,0
11/02/2021 16:22,1
11/02/2021 16:23,0
11/02/2021 16:24,1
11/02/2021 16:26,0
11/02/2021 16:26,1
11/02/2021 16:30,0
11/02/2021 16:31,1
11/02/2021 16:32,0
11/02/2021 16:33,1
11/02/2021 16:35,0
11/02/2021 16:35,1
11/02/2021 16:39,0
11/02/2021 16:40,1
11/02/2021 16:41,0
11/02/2021 16:42,1
11/02/2021 16:44,0
11/02/2021 16:44,1
11/02/2021 16:46,0
11/02/2021 16:46,1
11/02/2021 16:47,0
11/02/2021 16:48,1
11/02/2021 16:50,0
11/02/2021 16:50,1
11/02/2021 16:54,0
11/02/2021 16:55,1
11/02/2021 16:56,0
11/02/2021 16:57,1
11/02/2021 16:59,0
11/02/2021 16:59,1
11/02/2021 17:03,0
11/02/2021 17:04,1
11/02/2021 17:05,0
11/02/2021 17:06,1
11/02/2021 17:08,0
11/02/2021 17:08,1
11/02/2021 17:14,0
11/02/2021 17:15,1
11/02/2021 17:17,0
11/02/2021 17:17,1
11/02/2021 17:19,0
11/02/2021 17:19,1
11/02/2021 17:23,0
11/02/2021 17:24,1
11/02/2021 17:26,0
11/02/2021 17:26,1
11/02/2021 17:28,0
11/02/2021 17:28,1
11/02/2021 17:32,0
11/02/2021 17:33,1
11/02/2021 17:37,0
11/02/2021 17:37,1
11/02/2021 17:41,0
11/02/2021 17:42,1
11/02/2021 17:46,0
11/02/2021 17:46,1
11/02/2021 17:50,0
11/02/2021 17:51,1
11/02/2021 17:52,0
11/02/2021 17:53,1
11/02/2021 17:55,0
11/02/2021 17:55,1
11/02/2021 17:59,0
11/02/2021 18:00,1
11/02/2021 18:01,0
11/02/2021 18:02,1
11/02/2021 18:04,0
11/02/2021 18:04,1
11/02/2021 18:10,0
11/02/2021 18:11,1
11/02/2021 18:13,0
11/02/2021 18:13,1
11/02/2021 18:15,0
11/02/2021 18:15,1
11/02/2021 18:19,0
11/02/2021 18:20,1
11/02/2021 18:22,0
11/02/2021 18:22,1
11/02/2021 18:24,0
11/02/2021 18:24,1
11/02/2021 18:28,0
11/02/2021 18:29,1
11/02/2021 18:33,0
11/02/2021 18:33,1
11/02/2021 18:37,0
11/02/2021 18:38,1
11/02/2021 18:42,0
11/02/2021 18:42,1
11/02/2021 18:46,0
11/02/2021 18:47,1
11/02/2021 18:48,0
11/02/2021 18:49,1
11/02/2021 18:51,0
11/02/2021 18:51,1
11/02/2021 18:55,0
11/02/2021 18:56,1
11/02/2021 18:57,0
11/02/2021 18:58,1
11/02/2021 19:00,0
11/02/2021 19:00,1
11/02/2021 19:04,0
11/02/2021 19:05,1
11/02/2021 19:06,0
11/02/2021 19:07,1
11/02/2021 19:09,0
11/02/2021 19:09,1
11/02/2021 19:11,0
11/02/2021 19:11,1
11/02/2021 19:15,0
11/02/2021 19:16,1
11/02/2021 19:18,0
11/02/2021 19:18,1
11/02/2021 19:20,0
11/02/2021 19:20,1
11/02/2021 19:24,0
11/02/2021 19:25,1
11/02/2021 19:27,0
11/02/2021 19:27,1
11/02/2021 19:29,0
11/02/2021 19:29,1
11/02/2021 19:33,0
11/02/2021 19:34,1
11/02/2021 19:38,0
11/02/2021 19:38,1
11/02/2021 19:42,0
11/02/2021 19:43,1
11/02/2021 19:44,0
11/02/2021 19:45,1
11/02/2021 19:47,0
11/02/2021 19:47,1
11/02/2021 19:51,0
11/02/2021 19:52,1
11/02/2021 19:53,0
11/02/2021 19:54,1
11/02/2021 19:56,0
11/02/2021 19:56,1
11/02/2021 20:00,0
11/02/2021 20:01,1
11/02/2021 20:02,0
11/02/2021 20:03,1
11/02/2021 20:05,0
11/02/2021 20:05,1
11/02/2021 20:07,0
11/02/2021 20:07,1
11/02/2021 20:11,0
11/02/2021 20:12,1
11/02/2021 20:14,0
11/02/2021 20:14,1
11/02/2021 20:16,0
11/02/2021 20:16,1
11/02/2021 20:20,0
11/02/2021 20:21,1
11/02/2021 20:23,0
11/02/2021 20:23,1
11/02/2021 20:25,0
11/02/2021 20:25,1
11/02/2021 20:29,0
11/02/2021 20:30,1
11/02/2021 20:34,0
11/02/2021 20:34,1
11/02/2021 20:38,0
11/02/2021 20:39,1
11/02/2021 20:40,0
11/02/2021 20:41,1
11/02/2021 20:43,0
11/02/2021 20:43,1
11/02/2021 20:47,0
11/02/2021 20:48,1
11/02/2021 20:49,0
11/02/2021 20:50,1
11/02/2021 20:52,0
11/02/2021 20:52,1
11/02/2021 20:56,0
11/02/2021 20:57,1
11/02/2021 20:58,0
11/02/2021 20:59,1
11/02/2021 21:01,0
11/02/2021 21:01,1
11/02/2021 21:07,0
11/02/2021 21:08,1
11/02/2021 21:10,0
11/02/2021 21:10,1
11/02/2021 21:12,0
11/02/2021 21:12,1
11/02/2021 21:16,0
11/02/2021 21:17,1
11/02/2021 21:19,0
11/02/2021 21:19,1
11/02/2021 21:21,0
11/02/2021 21:21,1
11/02/2021 21:25,0
11/02/2021 21:26,1
11/02/2021 21:30,0
11/02/2021 21:30,1
11/02/2021 21:34,0
11/02/2021 21:35,1
11/02/2021 21:39,0
11/02/2021 21:39,1
11/02/2021 21:43,0
11/02/2021 21:44,1
11/02/2021 21:45,0
11/02/2021 21:46,1
11/02/2021 21:48,0
11/02/2021 21:48,1
11/02/2021 21:52,0
11/02/2021 21:53,1
11/02/2021 21:54,0
11/02/2021 21:55,1
11/02/2021 21:57,0
11/02/2021 21:57,1
11/02/2021 22:01,0
11/02/2021 22:02,1
11/02/2021 22:03,0
11/02/2021 22:04,1
11/02/2021 22:06,0
11/02/2021 22:06,1
11/02/2021 22:08,0
11/02/2021 22:08,1
11/02/2021 22:12,0
11/02/2021 22:13,1
11/02/2021 22:15,0
11/02/2021 22:15,1
11/02/2021 22:17,0
11/02/2021 22:17,1
11/02/2021 22:21,0
11/02/2021 22:22,1
11/02/2021 22:24,0
11/02/2021 22:24,1
11/02/2021 22:26,0
11/02/2021 22:26,1
11/02/2021 22:30,0
11/02/2021 22:31,1
11/02/2021 22:35,0
11/02/2021 22:35,1
11/02/2021 22:39,0
11/02/2021 22:40,1
11/02/2021 22:41,0
11/02/2021 22:42,1
11/02/2021 22:44,0
11/02/2021 22:44,1
11/02/2021 22:48,0
11/02/2021 22:49,1
11/02/2021 22:50,0
11/02/2021 22:51,1
11/02/2021 22:53,0
11/02/2021 22:53,1
11/02/2021 22:57,0
11/02/2021 22:58,1
11/02/2021 22:59,0
11/02/2021 23:00,1
11/02/2021 23:02,0
11/02/2021 23:02,1
11/02/2021 23:04,0
11/02/2021 23:04,1
11/02/2021 23:08,0
11/02/2021 23:09,1
11/02/2021 23:11,0
11/02/2021 23:11,1
11/02/2021 23:13,0
11/02/2021 23:13,1
11/02/2021 23:17,0
11/02/2021 23:18,1
11/02/2021 23:20,0
11/02/2021 23:20,1
11/02/2021 23:22,0
11/02/2021 23:22,1
11/02/2021 23:26,0
11/02/2021 23:27,1
11/02/2021 23:31,0
11/02/2021 23:31,1
11/02/2021 23:35,0
11/02/2021 23:36,1
11/02/2021 23:37,0
11/02/2021 23:38,1
11/02/2021 23:40,0
11/02/2021 23:40,1
11/02/2021 23:44,0
11/02/2021 23:45,1
11/02/2021 23:46,0
11/02/2021 23:47,1
11/02/2021 23:49,0
11/02/2021 23:49,1
11/02/2021 23:53,0
11/02/2021 23:54,1
11/02/2021 23:55,0
11/02/2021 23:56,1
11/02/2021 23:58,0
11/02/2021 23:58,1
12/02/2021 0:00,0
12/02/2021 0:00,1
12/02/2021 0:04,0
12/02/2021 0:05,1
12/02/2021 0:07,0
12/02/2021 0:07,1
12/02/2021 0:09,0
12/02/2021 0:09,1
12/02/2021 0:13,0
12/02/2021 0:14,1
12/02/2021 0:16,0
12/02/2021 0:16,1
12/02/2021 0:18,0
12/02/2021 0:18,1
12/02/2021 0:22,0
12/02/2021 0:23,1
12/02/2021 0:27,0
12/02/2021 0:27,1
12/02/2021 0:31,0
12/02/2021 0:32,1
12/02/2021 0:33,0
12/02/2021 0:34,1
12/02/2021 0:36,0
12/02/2021 0:36,1
12/02/2021 0:40,0
12/02/2021 0:41,1
12/02/2021 0:42,0
12/02/2021 0:43,1
12/02/2021 0:45,0
12/02/2021 0:45,1
12/02/2021 0:49,0
12/02/2021 0:50,1
12/02/2021 0:51,0
12/02/2021 0:52,1
12/02/2021 0:54,0
12/02/2021 0:54,1
12/02/2021 0:56,0
12/02/2021 0:56,1
12/02/2021 1:00,0
12/02/2021 1:01,1
12/02/2021 1:03,0
12/02/2021 1:03,1
12/02/2021 1:05,0
12/02/2021 1:05,1
12/02/2021 1:09,0
12/02/2021 1:10,1
12/02/2021 1:12,0
12/02/2021 1:12,1
12/02/2021 1:14,0
12/02/2021 1:14,1
12/02/2021 1:18,0
12/02/2021 1:19,1
12/02/2021 1:23,0
12/02/2021 1:23,1
12/02/2021 1:27,0
12/02/2021 1:28,1
12/02/2021 1:29,0
12/02/2021 1:30,1
12/02/2021 1:32,0
12/02/2021 1:32,1
12/02/2021 1:36,0
12/02/2021 1:37,1
12/02/2021 1:38,0
12/02/2021 1:39,1
12/02/2021 1:41,0
12/02/2021 1:41,1
12/02/2021 1:45,0
12/02/2021 1:46,1
12/02/2021 1:47,0
12/02/2021 1:48,1
12/02/2021 1:50,0
12/02/2021 1:50,1
12/02/2021 1:52,0
12/02/2021 1:52,1
12/02/2021 1:56,0
12/02/2021 1:57,1
12/02/2021 1:59,0
12/02/2021 1:59,1
12/02/2021 2:01,0
12/02/2021 2:01,1
12/02/2021 2:05,0
12/02/2021 2:06,1
12/02/2021 2:08,0
12/02/2021 2:08,1
12/02/2021 2:10,0
12/02/2021 2:10,1
12/02/2021 2:14,0
12/02/2021 2:15,1
12/02/2021 2:19,0
12/02/2021 2:19,1
12/02/2021 2:23,0
12/02/2021 2:24,1
12/02/2021 2:28,0
12/02/2021 2:28,1
12/02/2021 2:32,0
12/02/2021 2:33,1
12/02/2021 2:34,0
12/02/2021 2:35,1
12/02/2021 2:37,0
12/02/2021 2:37,1
12/02/2021 2:41,0
12/02/2021 2:42,1
12/02/2021 2:43,0
12/02/2021 2:44,1
12/02/2021 2:46,0
12/02/2021 2:46,1
12/02/2021 2:52,0
12/02/2021 2:53,1
12/02/2021 2:55,0
12/02/2021 2:55,1
12/02/2021 2:57,0
12/02/2021 2:57,1
12/02/2021 3:01,0
12/02/2021 3:02,1
12/02/2021 3:04,0
12/02/2021 3:04,1
12/02/2021 3:06,0
12/02/2021 3:06,1
12/02/2021 3:10,0
12/02/2021 3:11,1
12/02/2021 3:15,0
12/02/2021 3:15,1
12/02/2021 3:19,0
12/02/2021 3:20,1
12/02/2021 3:24,0
12/02/2021 3:24,1
12/02/2021 3:28,0
12/02/2021 3:29,1
12/02/2021 3:30,0
12/02/2021 3:31,1
12/02/2021 3:33,0
12/02/2021 3:33,1
12/02/2021 3:37,0
12/02/2021 3:38,1
12/02/2021 3:39,0
12/02/2021 3:40,1
12/02/2021 3:42,0
12/02/2021 3:42,1
12/02/2021 3:48,0
12/02/2021 3:49,1
12/02/2021 3:51,0
12/02/2021 3:51,1
12/02/2021 3:53,0
12/02/2021 3:53,1
12/02/2021 3:57,0
12/02/2021 3:58,1
12/02/2021 4:00,0
12/02/2021 4:00,1
12/02/2021 4:02,0
12/02/2021 4:02,1
12/02/2021 4:06,0
12/02/2021 4:07,1
12/02/2021 4:11,0
12/02/2021 4:11,1
12/02/2021 4:15,0
12/02/2021 4:16,1
12/02/2021 4:20,0
12/02/2021 4:20,1
12/02/2021 4:24,0
12/02/2021 4:25,1
12/02/2021 4:26,0
12/02/2021 4:27,1
12/02/2021 4:29,0
12/02/2021 4:29,1
12/02/2021 4:33,0
12/02/2021 4:34,1
12/02/2021 4:35,0
12/02/2021 4:36,1
12/02/2021 4:38,0
12/02/2021 4:38,1
12/02/2021 4:44,0
12/02/2021 4:45,1
12/02/2021 4:47,0
12/02/2021 4:47,1
12/02/2021 4:49,0
12/02/2021 4:49,1
12/02/2021 4:53,0
12/02/2021 4:54,1
12/02/2021 4:56,0
12/02/2021 4:56,1
12/02/2021 4:58,0
12/02/2021 4:58,1
12/02/2021 5:02,0
12/02/2021 5:03,1
12/02/2021 5:07,0
12/02/2021 5:07,1
12/02/2021 5:11,0
12/02/2021 5:12,1
12/02/2021 5:16,0
12/02/2021 5:16,1
12/02/2021 5:20,0
12/02/2021 5:21,1
12/02/2021 5:22,0
12/02/2021 5:23,1
12/02/2021 5:25,0
12/02/2021 5:25,1
12/02/2021 5:29,0
12/02/2021 5:30,1
12/02/2021 5:31,0
12/02/2021 5:32,1
12/02/2021 5:34,0
12/02/2021 5:34,1
12/02/2021 5:40,0
12/02/2021 5:41,1
12/02/2021 5:43,0
12/02/2021 5:43,1
12/02/2021 5:45,0
12/02/2021 5:45,1
12/02/2021 5:49,0
12/02/2021 5:50,1
12/02/2021 5:52,0
12/02/2021 5:52,1
12/02/2021 5:54,0
12/02/2021 5:54,1
12/02/2021 5:58,0
12/02/2021 5:59,1
12/02/2021 6:03,0
12/02/2021 6:03,1
12/02/2021 6:07,0
12/02/2021 6:08,1
12/02/2021 6:12,0
12/02/2021 6:12,1
12/02/2021 6:16,0
12/02/2021 6:17,1
12/02/2021 6:18,0
12/02/2021 6:19,1
12/02/2021 6:21,0
12/02/2021 6:21,1
12/02/2021 6:25,0
12/02/2021 6:26,1
12/02/2021 6:27,0
12/02/2021 6:28,1
12/02/2021 6:30,0
12/02/2021 6:30,1
12/02/2021 6:33,0
12/02/2021 8:24,1
12/02/2021 8:26,0
12/02/2021 8:27,1
12/02/2021 8:29,0
12/02/2021 8:30,1
12/02/2021 8:32,0
12/02/2021 8:32,1
12/02/2021 8:36,0
12/02/2021 8:37,1
12/02/2021 8:39,0
12/02/2021 8:39,1
12/02/2021 8:41,0
12/02/2021 8:41,1
12/02/2021 8:45,0
12/02/2021 8:46,1
12/02/2021 8:48,0
12/02/2021 8:48,1
12/02/2021 8:50,0
12/02/2021 8:50,1
12/02/2021 8:54,0
12/02/2021 8:55,1
12/02/2021 8:55,0
12/02/2021 16:49,0
13/02/2021 0:43,0
13/02/2021 8:39,0
13/02/2021 16:32,0
14/02/2021 0:25,0
14/02/2021 8:20,0
14/02/2021 16:15,0
15/02/2021 0:07,0
15/02/2021 7:59,0
15/02/2021 15:52,0
15/02/2021 23:46,0
16/02/2021 7:39,0
16/02/2021 15:32,0
16/02/2021 23:25,0
17/02/2021 7:20,0
17/02/2021 15:11,0
